trading_day,trade_time,trade_timestamp,exchange_id,instrument_id,open_price,highest_price,lowest_price,close_price,settlement_price,upper_limit_price,lower_limit_price,pre_settlement_price,volume,turnover,open_interest,insert_time
2024.11.01,2024.11.01T10:23:00.000,1730427780000,CFFEX,IC2412,5813,5813.800000000000181,5804,5813,0,0,0,0,294,341537240,122224,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:24:00.000,1730427840000,CFFEX,IC2412,5813,5828,5810.600000000000363,5827,0,0,0,0,637,741802120,122144,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:25:00.000,1730427900000,CFFEX,IC2412,5827.399999999999636,5830.800000000000181,5824.199999999999818,5828.199999999999818,0,0,0,0,474,552512880,122095,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:26:00.000,1730427960000,CFFEX,IC2412,5829,5829.399999999999636,5819,5828.199999999999818,0,0,0,0,356,414669040,122049,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:27:00.000,1730428020000,CFFEX,IC2412,5830.800000000000181,5835,5820,5820,0,0,0,0,301,350841720,122033,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:28:00.000,1730428080000,CFFEX,IC2412,5820,5822,5817.199999999999818,5818.600000000000363,0,0,0,0,314,365477960,121991,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:29:00.000,1730428140000,CFFEX,IC2412,5818.600000000000363,5832.399999999999636,5818.600000000000363,5831,0,0,0,0,319,371794920,122010,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:30:00.000,1730428200000,CFFEX,IC2412,5831,5837.800000000000181,5830.199999999999818,5837.199999999999818,0,0,0,0,351,409485880,121946,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:31:00.000,1730428260000,CFFEX,IC2412,5837.399999999999636,5837.399999999999636,5826.600000000000363,5834,0,0,0,0,305,355748960,121935,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:32:00.000,1730428320000,CFFEX,IC2412,5834,5835,5826,5828.199999999999818,0,0,0,0,219,255330360,121928,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:33:00.000,1730428380000,CFFEX,IC2412,5828.199999999999818,5835.399999999999636,5828.199999999999818,5833.199999999999818,0,0,0,0,204,237982200,121922,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:34:00.000,1730428440000,CFFEX,IC2412,5832.399999999999636,5846.600000000000363,5824.600000000000363,5842.800000000000181,0,0,0,0,545,636261640,121875,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:35:00.000,1730428500000,CFFEX,IC2412,5841,5847.800000000000181,5835.800000000000181,5847.800000000000181,0,0,0,0,397,463972760,121829,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:36:00.000,1730428560000,CFFEX,IC2412,5848,5856,5843.399999999999636,5855,0,0,0,0,500,585203000,121775,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:37:00.000,1730428620000,CFFEX,IC2412,5855.399999999999636,5859.600000000000363,5852.800000000000181,5854.600000000000363,0,0,0,0,469,549351200,121777,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:38:00.000,1730428680000,CFFEX,IC2412,5855.800000000000181,5858.600000000000363,5854,5855.600000000000363,0,0,0,0,233,272913400,121796,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:39:00.000,1730428740000,CFFEX,IC2412,5857,5858.399999999999636,5849.399999999999636,5849.800000000000181,0,0,0,0,279,326711800,121796,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:40:00.000,1730428800000,CFFEX,IC2412,5849.600000000000363,5859.199999999999818,5849.399999999999636,5851.399999999999636,0,0,0,0,333,389884200,121798,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:41:00.000,1730428860000,CFFEX,IC2412,5851.800000000000181,5852,5844.399999999999636,5849.199999999999818,0,0,0,0,411,480688600,121837,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:42:00.000,1730428920000,CFFEX,IC2412,5849.199999999999818,5873.800000000000181,5848.600000000000363,5872.600000000000363,0,0,0,0,561,657971160,121725,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:43:00.000,1730428980000,CFFEX,IC2412,5871.800000000000181,5872,5862.199999999999818,5866.399999999999636,0,0,0,0,475,557404480,121676,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:44:00.000,1730429040000,CFFEX,IC2412,5866,5868.199999999999818,5863.399999999999636,5863.600000000000363,0,0,0,0,222,260429480,121669,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:45:00.000,1730429100000,CFFEX,IC2412,5862.800000000000181,5864.800000000000181,5858,5861,0,0,0,0,234,274303480,121673,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:46:00.000,1730429160000,CFFEX,IC2412,5861.399999999999636,5872,5861.399999999999636,5870.800000000000181,0,0,0,0,398,467090840,121689,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:47:00.000,1730429220000,CFFEX,IC2412,5870.800000000000181,5870.800000000000181,5860,5862.199999999999818,0,0,0,0,347,406929520,121706,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:48:00.000,1730429280000,CFFEX,IC2412,5861.600000000000363,5869.199999999999818,5858.800000000000181,5869.199999999999818,0,0,0,0,215,252163520,121728,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:49:00.000,1730429340000,CFFEX,IC2412,5869.199999999999818,5878.399999999999636,5865.399999999999636,5873,0,0,0,0,553,649654520,121795,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:50:00.000,1730429400000,CFFEX,IC2412,5873,5875.800000000000181,5863.600000000000363,5864.800000000000181,0,0,0,0,281,329877080,121802,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:51:00.000,1730429460000,CFFEX,IC2412,5864.800000000000181,5866.399999999999636,5860,5860.199999999999818,0,0,0,0,222,260279880,121844,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:52:00.000,1730429520000,CFFEX,IC2412,5860,5860,5856,5858,0,0,0,0,237,277648800,121820,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:53:00.000,1730429580000,CFFEX,IC2412,5858,5864.399999999999636,5858,5863.600000000000363,0,0,0,0,182,213372160,121845,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:54:00.000,1730429640000,CFFEX,IC2412,5865,5869.600000000000363,5858,5858,0,0,0,0,166,194683680,121820,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:55:00.000,1730429700000,CFFEX,IC2412,5857.800000000000181,5865.600000000000363,5853,5865.600000000000363,0,0,0,0,419,490930520,121871,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:56:00.000,1730429760000,CFFEX,IC2412,5866,5869.199999999999818,5861.600000000000363,5865.399999999999636,0,0,0,0,139,163053680,121862,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:57:00.000,1730429820000,CFFEX,IC2412,5866,5874.199999999999818,5866,5870,0,0,0,0,262,307659320,121895,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:58:00.000,1730429880000,CFFEX,IC2412,5869.399999999999636,5874.600000000000363,5866,5870.800000000000181,0,0,0,0,203,238394080,121887,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T10:59:00.000,1730429940000,CFFEX,IC2412,5870.800000000000181,5873.800000000000181,5866.800000000000181,5870,0,0,0,0,182,213673240,121880,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:00:00.000,1730430000000,CFFEX,IC2412,5869.199999999999818,5874,5867.600000000000363,5871.399999999999636,0,0,0,0,114,133881440,121877,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:01:00.000,1730430060000,CFFEX,IC2412,5871.399999999999636,5872,5864,5866,0,0,0,0,218,255807240,121911,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:02:00.000,1730430120000,CFFEX,IC2412,5867,5867,5852.199999999999818,5857.600000000000363,0,0,0,0,286,335037880,121875,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:03:00.000,1730430180000,CFFEX,IC2412,5858.399999999999636,5858.399999999999636,5852,5855.399999999999636,0,0,0,0,223,261120520,121862,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:04:00.000,1730430240000,CFFEX,IC2412,5856.399999999999636,5856.399999999999636,5848.199999999999818,5850,0,0,0,0,336,393149520,121832,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:05:00.000,1730430300000,CFFEX,IC2412,5850,5857.800000000000181,5847,5850.600000000000363,0,0,0,0,223,260968880,121832,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:06:00.000,1730430360000,CFFEX,IC2412,5850,5856.399999999999636,5847.199999999999818,5854.800000000000181,0,0,0,0,216,252756160,121862,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:07:00.000,1730430420000,CFFEX,IC2412,5852.800000000000181,5854.600000000000363,5850.800000000000181,5854.199999999999818,0,0,0,0,106,124075440,121876,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:08:00.000,1730430480000,CFFEX,IC2412,5855,5868,5855,5862.600000000000363,0,0,0,0,339,397566920,121926,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:09:00.000,1730430540000,CFFEX,IC2412,5862.600000000000363,5864,5857,5861.600000000000363,0,0,0,0,143,167641520,121946,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:10:00.000,1730430600000,CFFEX,IC2412,5861,5868.800000000000181,5858.199999999999818,5866.399999999999636,0,0,0,0,160,187691200,121991,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:11:00.000,1730430660000,CFFEX,IC2412,5866.399999999999636,5868.800000000000181,5862.600000000000363,5863.800000000000181,0,0,0,0,129,151331720,121992,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:12:00.000,1730430720000,CFFEX,IC2412,5864,5878,5864,5874.600000000000363,0,0,0,0,338,397037240,121991,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:13:00.000,1730430780000,CFFEX,IC2412,5874.800000000000181,5882,5872.600000000000363,5874.800000000000181,0,0,0,0,328,385618000,122010,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:14:00.000,1730430840000,CFFEX,IC2412,5876.600000000000363,5879,5872.199999999999818,5876.800000000000181,0,0,0,0,145,170406120,122000,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:15:00.000,1730430900000,CFFEX,IC2412,5877,5879,5873.600000000000363,5879,0,0,0,0,161,189234160,122007,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:16:00.000,1730430960000,CFFEX,IC2412,5879,5883.600000000000363,5874.199999999999818,5882,0,0,0,0,297,349224320,122038,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:17:00.000,1730431020000,CFFEX,IC2412,5883.600000000000363,5891,5873.399999999999636,5873.399999999999636,0,0,0,0,449,528462640,122094,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:18:00.000,1730431080000,CFFEX,IC2412,5874.600000000000363,5874.600000000000363,5860,5864.600000000000363,0,0,0,0,399,467996440,122084,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:19:00.000,1730431140000,CFFEX,IC2412,5864.600000000000363,5872,5864,5869.800000000000181,0,0,0,0,198,232372320,122136,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:20:00.000,1730431200000,CFFEX,IC2412,5870.399999999999636,5878,5868.600000000000363,5874.800000000000181,0,0,0,0,127,149177720,122157,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:21:00.000,1730431260000,CFFEX,IC2412,5874.399999999999636,5885.399999999999636,5871.199999999999818,5878.800000000000181,0,0,0,0,239,281083560,122161,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:22:00.000,1730431320000,CFFEX,IC2412,5880.199999999999818,5888.399999999999636,5878.800000000000181,5887,0,0,0,0,232,273091000,122189,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:23:00.000,1730431380000,CFFEX,IC2412,5888,5891.600000000000363,5883.800000000000181,5885,0,0,0,0,274,322665240,122264,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:24:00.000,1730431440000,CFFEX,IC2412,5885,5893,5885,5889.199999999999818,0,0,0,0,319,375745520,122329,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:25:00.000,1730431500000,CFFEX,IC2412,5889.600000000000363,5892.199999999999818,5887.600000000000363,5888.600000000000363,0,0,0,0,144,169622120,122373,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:26:00.000,1730431560000,CFFEX,IC2412,5888.600000000000363,5890,5883,5886.600000000000363,0,0,0,0,137,161304880,122407,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:27:00.000,1730431620000,CFFEX,IC2412,5886.600000000000363,5889.399999999999636,5884.199999999999818,5885,0,0,0,0,121,142466760,122443,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:28:00.000,1730431680000,CFFEX,IC2412,5885.199999999999818,5890.800000000000181,5882.199999999999818,5889.800000000000181,0,0,0,0,158,185994000,122468,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:29:00.000,1730431740000,CFFEX,IC2412,5890,5891.600000000000363,5881.199999999999818,5883,0,0,0,0,197,231911040,122525,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T11:30:00.000,1730431800000,CFFEX,IC2412,5882.800000000000181,5888,5882.800000000000181,5886.199999999999818,0,0,0,0,211,248349240,122596,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:01:00.000,1730437260000,CFFEX,IC2412,5890,5899,5889.199999999999818,5889.199999999999818,0,0,0,0,596,702545400,122672,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:02:00.000,1730437320000,CFFEX,IC2412,5889.199999999999818,5892.399999999999636,5886,5886.199999999999818,0,0,0,0,242,285027280,122679,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:03:00.000,1730437380000,CFFEX,IC2412,5886.199999999999818,5887.600000000000363,5877.199999999999818,5883.199999999999818,0,0,0,0,312,367027440,122687,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:04:00.000,1730437440000,CFFEX,IC2412,5882,5882,5872.600000000000363,5873,0,0,0,0,297,349033520,122717,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:05:00.000,1730437500000,CFFEX,IC2412,5873.399999999999636,5873.399999999999636,5866.600000000000363,5867,0,0,0,0,271,318127640,122730,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:06:00.000,1730437560000,CFFEX,IC2412,5867.399999999999636,5870.800000000000181,5861.199999999999818,5866.399999999999636,0,0,0,0,339,397790760,122732,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:07:00.000,1730437620000,CFFEX,IC2412,5867.399999999999636,5871,5864.199999999999818,5865.600000000000363,0,0,0,0,200,234674480,122737,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:08:00.000,1730437680000,CFFEX,IC2412,5865.600000000000363,5865.600000000000363,5858.399999999999636,5862.800000000000181,0,0,0,0,306,358733560,122716,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:09:00.000,1730437740000,CFFEX,IC2412,5864.199999999999818,5869.199999999999818,5863.399999999999636,5866,0,0,0,0,217,254607440,122740,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:10:00.000,1730437800000,CFFEX,IC2412,5866,5871,5865,5865,0,0,0,0,178,208921600,122783,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:11:00.000,1730437860000,CFFEX,IC2412,5866.199999999999818,5866.600000000000363,5857.199999999999818,5859.199999999999818,0,0,0,0,238,278958480,122848,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:12:00.000,1730437920000,CFFEX,IC2412,5860,5861.600000000000363,5855.600000000000363,5858.399999999999636,0,0,0,0,170,199184280,122879,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:13:00.000,1730437980000,CFFEX,IC2412,5858,5858.199999999999818,5852.199999999999818,5854.800000000000181,0,0,0,0,268,313820600,122945,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:14:00.000,1730438040000,CFFEX,IC2412,5855,5856,5851.600000000000363,5854.399999999999636,0,0,0,0,213,249356960,122968,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:15:00.000,1730438100000,CFFEX,IC2412,5854.199999999999818,5854.800000000000181,5847.399999999999636,5851.199999999999818,0,0,0,0,320,374453960,123038,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:16:00.000,1730438160000,CFFEX,IC2412,5852,5857.199999999999818,5848,5848.199999999999818,0,0,0,0,287,335929200,123085,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:17:00.000,1730438220000,CFFEX,IC2412,5847.800000000000181,5849.800000000000181,5845,5846.399999999999636,0,0,0,0,378,441992640,123225,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:18:00.000,1730438280000,CFFEX,IC2412,5846.399999999999636,5855.600000000000363,5845.800000000000181,5851.199999999999818,0,0,0,0,258,301905760,123291,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:19:00.000,1730438340000,CFFEX,IC2412,5850.800000000000181,5851.600000000000363,5847,5848.199999999999818,0,0,0,0,135,157926760,123293,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:20:00.000,1730438400000,CFFEX,IC2412,5848.199999999999818,5852.600000000000363,5844.399999999999636,5845.199999999999818,0,0,0,0,212,247954360,123318,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:21:00.000,1730438460000,CFFEX,IC2412,5845.199999999999818,5851.199999999999818,5844.199999999999818,5851.199999999999818,0,0,0,0,157,183636600,123345,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:22:00.000,1730438520000,CFFEX,IC2412,5850.399999999999636,5850.800000000000181,5842,5846.399999999999636,0,0,0,0,290,339008320,123389,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:23:00.000,1730438580000,CFFEX,IC2412,5848,5848,5837.399999999999636,5838,0,0,0,0,308,359773160,123435,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:24:00.000,1730438640000,CFFEX,IC2412,5840.399999999999636,5843.800000000000181,5835,5835,0,0,0,0,224,261600000,123477,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:25:00.000,1730438700000,CFFEX,IC2412,5836,5837.600000000000363,5831.199999999999818,5833.199999999999818,0,0,0,0,227,264869040,123532,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:26:00.000,1730438760000,CFFEX,IC2412,5831.800000000000181,5834,5830.199999999999818,5831.199999999999818,0,0,0,0,250,291593680,123592,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:27:00.000,1730438820000,CFFEX,IC2412,5831.199999999999818,5837.399999999999636,5830.199999999999818,5831.800000000000181,0,0,0,0,363,423487000,123656,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:28:00.000,1730438880000,CFFEX,IC2412,5831.800000000000181,5834.199999999999818,5827,5829,0,0,0,0,342,398803680,123689,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:29:00.000,1730438940000,CFFEX,IC2412,5828.600000000000363,5833.199999999999818,5827.600000000000363,5831.800000000000181,0,0,0,0,405,472233160,123705,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:30:00.000,1730439000000,CFFEX,IC2412,5832.199999999999818,5832.199999999999818,5828,5831,0,0,0,0,308,359158560,123724,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:31:00.000,1730439060000,CFFEX,IC2412,5830.399999999999636,5841.600000000000363,5829.600000000000363,5839,0,0,0,0,402,469301480,123742,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:32:00.000,1730439120000,CFFEX,IC2412,5838.199999999999818,5843,5836.600000000000363,5839.800000000000181,0,0,0,0,243,283828280,123741,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:33:00.000,1730439180000,CFFEX,IC2412,5840.399999999999636,5845.800000000000181,5836.600000000000363,5840.600000000000363,0,0,0,0,235,274578200,123772,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:34:00.000,1730439240000,CFFEX,IC2412,5841.399999999999636,5841.399999999999636,5835.199999999999818,5835.800000000000181,0,0,0,0,97,113262280,123805,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:35:00.000,1730439300000,CFFEX,IC2412,5835,5835.399999999999636,5828,5828.600000000000363,0,0,0,0,175,204143440,123850,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:36:00.000,1730439360000,CFFEX,IC2412,5828.399999999999636,5831.399999999999636,5827.600000000000363,5830.199999999999818,0,0,0,0,202,235527240,123902,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:37:00.000,1730439420000,CFFEX,IC2412,5830,5832.800000000000181,5828,5829,0,0,0,0,150,174909000,123955,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:38:00.000,1730439480000,CFFEX,IC2412,5829.800000000000181,5829.800000000000181,5824,5824.600000000000363,0,0,0,0,269,313429000,124040,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:39:00.000,1730439540000,CFFEX,IC2412,5824.800000000000181,5832,5824.800000000000181,5829.800000000000181,0,0,0,0,159,185393040,124094,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:40:00.000,1730439600000,CFFEX,IC2412,5829.600000000000363,5832,5826.199999999999818,5828.600000000000363,0,0,0,0,98,114251240,124125,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:41:00.000,1730439660000,CFFEX,IC2412,5828.399999999999636,5830.600000000000363,5826.600000000000363,5830,0,0,0,0,183,213320720,124195,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:42:00.000,1730439720000,CFFEX,IC2412,5830,5830,5827,5829.199999999999818,0,0,0,0,117,136377280,124251,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:43:00.000,1730439780000,CFFEX,IC2412,5829.199999999999818,5841.600000000000363,5828.399999999999636,5839,0,0,0,0,335,391048600,124301,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:44:00.000,1730439840000,CFFEX,IC2412,5837.800000000000181,5839.199999999999818,5833.600000000000363,5836.399999999999636,0,0,0,0,183,213618280,124349,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:45:00.000,1730439900000,CFFEX,IC2412,5837,5837,5825.199999999999818,5825.199999999999818,0,0,0,0,263,306633280,124466,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:46:00.000,1730439960000,CFFEX,IC2412,5825.399999999999636,5831.399999999999636,5824.199999999999818,5827.399999999999636,0,0,0,0,251,292512080,124509,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:47:00.000,1730440020000,CFFEX,IC2412,5827,5828.800000000000181,5824.199999999999818,5824.199999999999818,0,0,0,0,156,181775360,124550,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:48:00.000,1730440080000,CFFEX,IC2412,5824.199999999999818,5828.600000000000363,5824,5827.399999999999636,0,0,0,0,105,122351000,124584,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:49:00.000,1730440140000,CFFEX,IC2412,5827.800000000000181,5828.800000000000181,5821.199999999999818,5824.600000000000363,0,0,0,0,247,287723880,124666,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:50:00.000,1730440200000,CFFEX,IC2412,5824.600000000000363,5828.600000000000363,5823.600000000000363,5825.399999999999636,0,0,0,0,80,93212960,124694,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:51:00.000,1730440260000,CFFEX,IC2412,5825.199999999999818,5825.399999999999636,5822.800000000000181,5824.399999999999636,0,0,0,0,95,110659480,124711,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:52:00.000,1730440320000,CFFEX,IC2412,5825,5834,5825,5831.800000000000181,0,0,0,0,240,279825800,124725,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:53:00.000,1730440380000,CFFEX,IC2412,5831.600000000000363,5832,5827,5829.600000000000363,0,0,0,0,140,163230880,124782,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:54:00.000,1730440440000,CFFEX,IC2412,5829.399999999999636,5829.399999999999636,5821.399999999999636,5821.399999999999636,0,0,0,0,163,189901400,124822,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:55:00.000,1730440500000,CFFEX,IC2412,5821.600000000000363,5827,5821,5822.600000000000363,0,0,0,0,169,196847960,124843,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:56:00.000,1730440560000,CFFEX,IC2412,5822,5826.199999999999818,5821.399999999999636,5825.399999999999636,0,0,0,0,151,175899520,124888,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:57:00.000,1730440620000,CFFEX,IC2412,5825.399999999999636,5833.399999999999636,5824.199999999999818,5831,0,0,0,0,165,192390240,124909,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:58:00.000,1730440680000,CFFEX,IC2412,5831.800000000000181,5841,5831.800000000000181,5840.199999999999818,0,0,0,0,285,332635800,124978,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T13:59:00.000,1730440740000,CFFEX,IC2412,5841,5846,5838.600000000000363,5844.800000000000181,0,0,0,0,318,371600520,125006,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:00:00.000,1730440800000,CFFEX,IC2412,5845.399999999999636,5846,5841,5844,0,0,0,0,288,336600840,125105,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:01:00.000,1730440860000,CFFEX,IC2412,5844,5845.399999999999636,5838.399999999999636,5842.600000000000363,0,0,0,0,248,289790360,125131,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:02:00.000,1730440920000,CFFEX,IC2412,5841.399999999999636,5841.600000000000363,5835,5839.800000000000181,0,0,0,0,219,255734440,125149,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:03:00.000,1730440980000,CFFEX,IC2412,5839.800000000000181,5846,5838.800000000000181,5846,0,0,0,0,166,193957120,125149,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:04:00.000,1730441040000,CFFEX,IC2412,5847,5848,5842,5843.800000000000181,0,0,0,0,142,166012200,125139,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:05:00.000,1730441100000,CFFEX,IC2412,5843,5844.199999999999818,5836,5838.600000000000363,0,0,0,0,119,138987880,125160,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:06:00.000,1730441160000,CFFEX,IC2412,5838.199999999999818,5838.199999999999818,5830.399999999999636,5831.600000000000363,0,0,0,0,165,192509720,125216,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:07:00.000,1730441220000,CFFEX,IC2412,5830.800000000000181,5832.199999999999818,5826,5826,0,0,0,0,189,220330480,125261,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:08:00.000,1730441280000,CFFEX,IC2412,5826.199999999999818,5827.399999999999636,5823.399999999999636,5825.800000000000181,0,0,0,0,152,177091640,125281,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:09:00.000,1730441340000,CFFEX,IC2412,5825.399999999999636,5829.800000000000181,5823.399999999999636,5824.600000000000363,0,0,0,0,156,181800840,125303,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:10:00.000,1730441400000,CFFEX,IC2412,5824.600000000000363,5831.800000000000181,5824.600000000000363,5827,0,0,0,0,108,125890600,125328,2024.11.01T18:30:14.636
2024.11.01,2024.11.01T14:11:00.000,1730441460000,CFFEX,IC2412,5826.800000000000181,5830,5824,5829.600000000000363,0,0,0,0,124,144511640,125351,2024.11.01T18:30:14.636
