date,return
2022-10-06,-0.006983779904436882
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0020327685196468437
2022-10-13,-0.01965747742049817
2022-10-14,-0.009704601119444267
2022-10-15,-0.0004746576790164436
2022-10-16,-0.005499310479822994
2022-10-17,0.01411232194846046
2022-10-18,-0.016108006118549345
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0019765852904205516
2022-10-23,0.01806157453380486
2022-10-24,-0.011664903581877994
2022-10-25,0.014510058979290585
2022-10-26,0.03268326861607629
2022-10-27,-0.02180711799530166
2022-10-28,0.0
2022-10-29,-0.005102723770451623
2022-10-30,4.5557782080152265e-07
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.02467790984560647
2022-11-05,0.006765881377745808
2022-11-06,-0.00467198934452695
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,-0.03680648549386911
2022-11-12,-0.014371968888739706
2022-11-13,-0.027230195016431424
2022-11-14,0.010119618173769052
2022-11-15,0.01607594735526341
2022-11-16,-0.013384563801744465
2022-11-17,0.0016999747368908746
2022-11-18,0.000449330132477499
2022-11-19,1.3092460695141028e-05
2022-11-20,-0.023933274042798214
2022-11-21,-4.257269162577515e-05
2022-11-22,0.003492567370201538
2022-11-23,0.022022312966762714
2022-11-24,-0.00023829324220070447
2022-11-25,-0.004400881376599219
2022-11-26,-0.00652639495533891
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,-0.003116837442913911
2022-11-30,0.04159796865347398
2022-12-01,-0.010316048979184367
2022-12-02,-0.0012283113864201
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,-0.014937739447939857
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,-0.0014953522178934309
2022-12-09,-0.005256425633796358
2022-12-10,-5.918040362218324e-05
2022-12-11,0.0014558134671569523
2022-12-12,0.0
2022-12-13,0.0336846816508638
2022-12-14,0.0015201353062044287
2022-12-15,-0.004418506683583567
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,-0.01701677474038088
2022-12-20,0.009546173396080215
2022-12-21,-0.003982705446582746
2022-12-22,-0.009134973346584419
2022-12-23,-0.0024466086611772964
2022-12-24,0.0032562060872929344
2022-12-25,-0.002401276151320353
2022-12-26,0.0013962498954946945
2022-12-27,-0.006703315547263777
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,-0.007072976120685914
2022-12-31,-0.0037206272028491583
2023-01-01,0.004266467551270692
2023-01-02,0.0032066840719648937
2023-01-03,0.0001315709695588474
2023-01-04,0.00997643736765319
2023-01-05,-0.0010437251181610874
2023-01-06,9.652267463966524e-05
2023-01-07,-0.00037761225178023494
2023-01-08,-0.004986399232616234
2023-01-09,0.002791503688013508
2023-01-10,0.014484463804317116
2023-01-11,0.027347376888168462
2023-01-12,0.04784501903853022
2023-01-13,0.042982746021944296
2023-01-14,0.04879565070665248
2023-01-15,-0.0038481030064348998
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.004918348110069859
2023-01-22,-0.003150573303263293
2023-01-23,-7.768715824196804e-05
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.012588950265037813
2023-01-30,-0.022544417140098694
2023-01-31,0.0
2023-02-01,0.014059851161468684
2023-02-02,-0.00974747306603807
2023-02-03,0.0017924300365170787
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0060709641815388515
2023-02-08,-0.01134416421405915
2023-02-09,-0.018338417421971287
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,-0.0034094800152573157
2023-02-13,-0.0004171808272112054
2023-02-14,0.018572512869992508
2023-02-15,0.09094924896464907
2023-02-16,-0.016843369706005196
2023-02-17,0.010953267411800471
2023-02-18,-0.0019010559186622977
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.012285486692493297
2023-02-27,-0.0025270546463505017
2023-02-28,-0.01414957438055009
2023-03-01,0.019957450925186082
2023-03-02,-0.006569820438976359
2023-03-03,-0.05554709037690431
2023-03-04,0.0
2023-03-05,0.0023149268546875934
2023-03-06,-0.0008570939894627649
2023-03-07,-0.008986863136067225
2023-03-08,-0.009670949230381476
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.011012049098434229
2023-03-12,0.07151809308919921
2023-03-13,0.059923289704091776
2023-03-14,0.02190582202655511
2023-03-15,-0.011563939803294176
2023-03-16,0.0
2023-03-17,0.04863793987472431
2023-03-18,-0.01694135501842553
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,-0.04737772522104022
2023-03-28,0.0
2023-03-29,0.008828612189614393
2023-03-30,-0.010699994527157086
2023-03-31,-0.00993153618479703
2023-04-01,-0.002174372502667943
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0001529381973501831
2023-04-06,-0.0014008209212811318
2023-04-07,0.0
2023-04-08,-0.004986484209687392
2023-04-09,0.004601704920173644
2023-04-10,0.04405095135231618
2023-04-11,0.01808619351034113
2023-04-12,-0.009854487288109337
2023-04-13,0.0
2023-04-14,-0.015310368105039163
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.006139204070152449
2023-04-19,-0.03343421917179623
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,-0.007714694033986613
2023-04-24,-0.0027377158832095905
2023-04-25,0.027216625955651885
2023-04-26,0.003840852333565792
2023-04-27,0.03533697916233791
2023-04-28,-0.005198645346670361
2023-04-29,0.001097917022071515
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.016820428014074018
2023-05-04,-0.006154986662741946
2023-05-05,0.021987170357574026
2023-05-06,-0.02994444024708609
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,-0.002686982741397337
2023-05-11,-0.014422841800390551
2023-05-12,0.0
2023-05-13,0.00012070128497332355
2023-05-14,0.005037697193647661
2023-05-15,0.0086106737248004
2023-05-16,-0.004479461855301126
2023-05-17,0.0016307848492818078
2023-05-18,-0.023251161414511
2023-05-19,0.0
2023-05-20,0.0013803004241859096
2023-05-21,-0.012410479493504711
2023-05-22,0.0
2023-05-23,-0.005091038237704737
2023-05-24,-0.018822510633154654
2023-05-25,0.0
2023-05-26,0.007319126542662424
2023-05-27,0.00526885870230176
2023-05-28,0.04277539965665378
2023-05-29,-0.011133290833661103
2023-05-30,0.0038994078545631083
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0001239800944938807
2023-06-03,-0.006037012480738513
2023-06-04,0.001611169831647219
2023-06-05,-0.009501069051947364
2023-06-06,0.005250027807699675
2023-06-07,-0.03102151713685375
2023-06-08,0.0057244257290798295
2023-06-09,-0.0007433310633846446
2023-06-10,-0.026883056346288736
2023-06-11,0.0
2023-06-12,-0.0007435854636519412
2023-06-13,0.0010626375118671927
2023-06-14,-0.02942894488558989
2023-06-15,0.0
2023-06-16,0.02905100561603935
2023-06-17,0.006199077442748502
2023-06-18,-0.006341066196929757
2023-06-19,0.003173462062600496
2023-06-20,0.05166880221213588
2023-06-21,0.05659094469908377
2023-06-22,-0.00346190542876057
2023-06-23,-0.015230575671311808
2023-06-24,0.0012831342598151885
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,-0.02091576851490118
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.012324862788678281
2023-07-04,-0.013997298681012627
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,-0.0038787058332478974
2023-07-10,0.007882511850833884
2023-07-11,0.0065635272887532015
2023-07-12,-0.010364157636794546
2023-07-13,0.016479854130846627
2023-07-14,-0.04044634931589264
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,-0.0028886215487388123
2023-07-20,-0.003458841829897197
2023-07-21,-0.00023971863537064486
2023-07-22,-0.003413302868467749
2023-07-23,0.009212698106691342
2023-07-24,-0.025637579936911403
2023-07-25,0.0
2023-07-26,0.005746057674299365
2023-07-27,-0.004179843342813738
2023-07-28,0.002968519479123799
2023-07-29,0.001255683763433657
2023-07-30,-0.002323466646729111
2023-07-31,-0.004008484692249348
2023-08-01,0.0
2023-08-02,-0.016605791935577985
2023-08-03,-0.00012600188199807238
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,1.3685676534036517e-05
2023-08-07,-0.005681716493663447
2023-08-08,0.018151487736088434
2023-08-09,-0.006005628556001286
2023-08-10,-0.002244515116105017
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,-0.00541546767970702
2023-08-15,-0.0007117377292846783
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0030832685579018637
2023-08-21,-0.0022872111034767384
2023-08-22,-0.002577784496996527
2023-08-23,0.013728324020510607
2023-08-24,-0.009083034062786766
2023-08-25,-0.007534157128840202
2023-08-26,-0.0015537031099511767
2023-08-27,0.003080849180497891
2023-08-28,0.0006634049711449208
2023-08-29,0.058053636771749684
2023-08-30,-0.014310503689565435
2023-08-31,-0.013180292338683453
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0010176439622093802
2023-09-04,-0.005305590261555193
2023-09-05,-0.0012461294748042917
2023-09-06,-0.001182578085708097
2023-09-07,0.018231055177586386
2023-09-08,-0.012459643846279733
2023-09-09,-0.0006006277561964035
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,-0.00940620233355971
2023-09-13,0.014007798003601524
2023-09-14,0.010878165741982526
2023-09-15,-0.004485433675953887
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,-0.015170613663287646
2023-09-19,0.015875154120655877
2023-09-20,-0.003915580572904198
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,-0.004595455650898916
2023-09-25,0.0
2023-09-26,-0.006186561880354047
2023-09-27,0.005470011966945965
2023-09-28,0.023311264262324993
2023-09-29,-0.004020267626302143
2023-09-30,0.0019612789063134795
2023-10-01,0.030964911908544446
2023-10-02,-0.0169098995344229
2023-10-03,0.0015934690421772757
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,-0.0003408280354084692
2023-10-07,0.000869526782410146
2023-10-08,-0.004925981173131366
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,-0.0004590103380393007
2023-10-14,-0.000336550047166817
2023-10-15,0.010668196761197901
2023-10-16,0.04711927281704997
2023-10-17,-0.0035043333274982214
2023-10-18,-0.004978046263580116
2023-10-19,0.0
2023-10-20,0.014075456153892274
2023-10-21,0.00770578985882131
2023-10-22,-0.002970639881367365
2023-10-23,0.07191801852944857
2023-10-24,0.02451999260358484
2023-10-25,0.016090900679079922
2023-10-26,0.004179166055668926
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,-0.012836681945800232
2023-11-03,-0.0070372961182346705
2023-11-04,0.0
2023-11-05,-0.007122764800183923
2023-11-06,-0.005685940655237198
2023-11-07,0.0
2023-11-08,0.0060409173505602265
2023-11-09,0.02865028786828594
2023-11-10,0.015539662876029592
2023-11-11,-0.006391707150847581
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.009067062750704569
2023-11-16,-0.056019386957767536
2023-11-17,0.0
2023-11-18,-0.0024859375293270203
2023-11-19,0.020538889125170323
2023-11-20,0.0022602334007129077
2023-11-21,-0.012014966331614696
2023-11-22,0.0
2023-11-23,-0.0028887208893390026
2023-11-24,0.010648906556997906
2023-11-25,0.0016862141181761547
2023-11-26,-0.0012614027494637359
2023-11-27,0.0
2023-11-28,-0.007344002849243858
2023-11-29,0.0008958952155635469
2023-11-30,-0.005875285358061477
2023-12-01,0.010883954122312467
2023-12-02,0.01885559784486679
2023-12-03,0.012579350343451257
2023-12-04,0.04805465116075669
2023-12-05,0.051047642478044164
2023-12-06,-0.00668881862084536
2023-12-07,0.002629983962541882
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0030012410252557853
2023-12-14,0.003395823441280532
2023-12-15,-0.020456174037747576
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,-0.008491465725488201
2023-12-20,0.031244337136168587
2023-12-21,0.004195097020082583
2023-12-22,-0.004130569417086338
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.006032537207549815
2023-12-28,-0.0178728823075478
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.002417537291363292
2024-01-01,0.042499525338662636
2024-01-02,0.01649969474578561
2024-01-03,-0.0411825415300936
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,-0.006006174423827226
2024-01-07,-0.0008485986004582724
2024-01-08,0.039932177087495635
2024-01-09,-0.01705164289434069
2024-01-10,-0.0072608291016579285
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,-0.004146733987255846
2024-01-16,0.013965778606964019
2024-01-17,-0.007950726276836018
2024-01-18,-0.03884343409951152
2024-01-19,0.0
2024-01-20,0.0014006826153634133
2024-01-21,-0.0026359330641488876
2024-01-22,-0.017459673845778845
2024-01-23,0.0
2024-01-24,-0.002932369698125492
2024-01-25,-0.0029251616577453676
2024-01-26,0.044138155384032096
2024-01-27,0.0067438899184444345
2024-01-28,-0.0020193990980496013
2024-01-29,0.015238318171427512
2024-01-30,-0.00793904678921531
2024-01-31,-0.00024432654663597564
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,-0.003197849031202904
2024-02-07,0.024257254996599587
2024-02-08,0.020084894182506252
2024-02-09,0.038666395824866084
2024-02-10,0.012481929572620842
2024-02-11,0.010624949460934063
2024-02-12,0.007366095899235647
2024-02-13,-0.022582985504447484
2024-02-14,0.004414459788813607
2024-02-15,0.0015531462971050125
2024-02-16,1.8280534885839472e-07
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-24,0.00020516486112698296
2024-02-25,0.002957708410424864
2024-02-26,0.017272556344487766
2024-02-27,0.044675870524765404
2024-02-28,0.08650949335507763
2024-02-29,-0.01976819213035297
2024-03-01,-0.0003884202616395438
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.04386076554480556
2024-03-05,-0.08745996007565959
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,-0.010175412229795122
2024-03-09,0.0022851118121973713
2024-03-10,-0.005084751042316982
2024-03-11,0.014135683809936461
2024-03-12,-0.009591508917122904
2024-03-13,-0.009147051727266264
2024-03-14,-1.2973927354664738e-07
2024-03-15,0.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,-0.01086930596709712
2024-03-19,-0.03697395774079626
2024-03-20,0.02966700951698953
2024-03-21,-0.032780848810649466
2024-03-22,-0.023678832142922657
2024-03-23,-0.01622325613756115
2024-03-24,0.04766394277578878
2024-03-25,0.03772500513892396
2024-03-26,0.0014703341782300594
2024-03-27,-0.015145496388119684
2024-03-28,0.0
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0034228389061858877
2024-04-01,-0.022409545854060853
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.03046200764366014
2024-04-05,-0.00924158042241574
2024-04-06,0.015035016917433364
2024-04-07,0.0063965205616007825
2024-04-08,0.030926110441602983
2024-04-09,-0.031278042204883505
2024-04-10,0.0
2024-04-11,-0.010075150653569342
2024-04-12,-0.02171784723521708
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,-0.045628370994066136
2024-04-16,0.0
2024-04-17,-0.04729642352558161
2024-04-18,0.013191991575732365
2024-04-19,0.005194148110078567
2024-04-20,0.01667208059712655
2024-04-21,8.180495880916183e-06
2024-04-22,0.027436136180689408
2024-04-23,-0.005762769490004538
2024-04-24,0.0022525731104821034
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,-0.01338202624445528
2024-04-29,-0.012601318997175426
2024-04-30,-0.03954709181795113
2024-05-01,0.0
2024-05-02,-0.0032539349452492816
2024-05-03,0.06128803942672456
2024-05-04,0.015263503585947857
2024-05-05,0.0017855731311331446
2024-05-06,-0.011767700147025884
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,-0.029891955746666254
2024-05-11,0.0
2024-05-12,0.0010024459971802457
2024-05-13,0.02244059457479808
2024-05-14,-0.02025202030768658
2024-05-15,0.05672991909135949
2024-05-16,-0.013944548126056944
2024-05-17,0.02604435148272044
2024-05-18,-0.0028432873558545957
2024-05-19,0.0
2024-05-20,0.019619843457306496
2024-05-21,-0.01726915790993877
2024-05-22,-0.005865391246253626
2024-05-23,0.0
2024-05-24,0.0
2024-05-25,0.004952225720644465
2024-05-26,-0.010711288439455902
2024-05-27,-0.012648159984591234
2024-05-28,-0.018941768548586424
2024-05-29,0.0
2024-05-30,-0.002475291279667502
2024-05-31,-0.015791559681737954
2024-06-01,0.0
2024-06-02,-1.6909572583823085e-05
2024-06-03,0.014593766908509442
2024-06-04,0.023800773534316866
2024-06-05,0.007670853812656198
2024-06-06,-0.008391516548777678
2024-06-07,0.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,-0.007119865758825172
2024-06-11,-0.014665688080305106
2024-06-12,-0.02002609520361842
2024-06-13,-0.02493900217724121
2024-06-14,0.0
2024-06-15,-0.001251341331149125
2024-06-16,0.006404011644562058
2024-06-17,-0.0024473208846901295
2024-06-18,-0.016185773731023034
2024-06-19,0.0
2024-06-20,-0.004648760740997404
2024-06-21,-0.009754561110448812
2024-06-22,-0.0037828490462766817
2024-06-23,-0.01548441128894662
2024-06-24,-1.1102230246251565e-16
2024-06-25,-0.0025853324637419295
2024-06-26,-0.014394544603976156
2024-06-27,0.013059897715065993
2024-06-28,-0.019588705777195736
2024-06-29,0.0035108878988197034
2024-06-30,0.027800266650839456
2024-07-01,0.0019389376268004188
2024-07-02,-0.01439382994201055
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.025072712864790736
2024-07-07,-0.038717055349244855
2024-07-08,-0.007386568777826286
2024-07-09,0.022314063226038794
2024-07-10,-0.005298287036137106
2024-07-11,-0.006342184743488688
2024-07-12,0.0
2024-07-13,0.021540005301278864
2024-07-14,0.02555913423261913
2024-07-15,0.06139073358998037
2024-07-16,0.004711922613819253
2024-07-17,-0.004691730658305082
2024-07-18,0.0
2024-07-19,-0.007011390895698577
2024-07-20,0.006815381430612444
2024-07-21,-0.003666557620406019
2024-07-22,-0.012893634983155766
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.012233440947379881
2024-07-27,-0.00016035226569055538
2024-07-28,-0.0035104493159123784
2024-07-29,-0.027916088596498412
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,0.0
2024-08-06,0.013946216526028232
2024-08-07,-0.015039025857281008
2024-08-08,0.1126739978267921
2024-08-09,-0.013106568354684489
2024-08-10,0.0013393391945868416
2024-08-11,-0.012453020123987302
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,-0.026519253234972395
2024-08-15,0.0
2024-08-16,-0.01282354445946865
2024-08-17,0.00991601353736904
2024-08-18,-0.016931484633050498
2024-08-19,0.00500690242294155
2024-08-20,-0.025055150184156494
2024-08-21,-0.00704894182496385
2024-08-22,-0.012070294160929418
2024-08-23,0.05733748079129741
2024-08-24,0.001773886597847163
2024-08-25,0.0004495981509369251
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,-0.02075335835709602
2024-08-31,-0.0024011767762459613
2024-09-01,-0.026831625628756406
2024-09-02,0.01150121381453384
2024-09-03,-0.02633352671154532
2024-09-04,-0.015113097679970489
2024-09-05,-0.013318039887488808
2024-09-06,0.0
2024-09-07,0.0
2024-09-08,0.008151541529209494
2024-09-09,0.03760925794980041
2024-09-10,0.009912204234329147
2024-09-11,-0.004923899475912763
2024-09-12,0.013190057533541744
2024-09-13,0.008880231670235661
2024-09-14,-0.007917924868653281
2024-09-15,0.00011822240604453249
2024-09-16,0.0
2024-09-17,-0.012748466367395905
2024-09-18,0.0227295506826668
2024-09-19,0.018259050667774
2024-09-20,0.00381967997517485
2024-09-21,-0.004683429543975159
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,-0.009059802335440237
2024-09-26,-0.0008006161648672627
2024-09-27,0.008675826995968139
2024-09-28,-0.0006631742797467144
2024-09-29,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.017637289146385626
2024-10-05,-0.00042793712975075504
2024-10-06,0.011649613106580414
2024-10-07,-0.00900654829761749
2024-10-08,0.0014639724898284356
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.004278741881267756
2024-10-12,0.010102642620219315
2024-10-13,-0.005047188511174916
2024-10-14,0.0484943510274376
2024-10-15,0.014248994866404852
2024-10-16,0.007745115152971271
2024-10-17,-0.004460815363916404
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.006967100908147339
2024-10-25,-0.02087834398532662
2024-10-26,-1.421617005226139e-07
2024-10-27,0.003206617704331949
2024-10-28,0.027002979557985585
2024-10-29,0.03758923020343041
2024-10-30,-0.005114816291331814
2024-10-31,0.000950963986449338
2024-11-01,0.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,0.006584591684573482
2024-11-06,0.08484609861755987
2024-11-07,0.0036065139199308316
2024-11-08,0.00819378011018923
2024-11-09,-0.0020983401575978
2024-11-10,0.0062559495682674715
2024-11-11,0.09783970848078294
2024-11-12,-0.007492876973650198
2024-11-13,-0.02843896703453419
2024-11-14,-0.004577880327479522
2024-11-15,0.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,0.0
2024-11-19,-0.009342363341830584
2024-11-20,0.020317128463355205
2024-11-21,0.04062151839958261
2024-11-22,0.006344425479009708
